fid,DN,ZS_trackcount,ZS_tracksum,ZS_trackmean
"36003","2",3,4262.04772949219,1420.6825764974
"36006","2",25,36400.0096435547,1456.00038574219
"36015","2",0.937890000079255,1367.53371946135,1458.09606600539
"36021","2",0.937890000081199,1430.47647483167,1525.20708687354
"36022","2",0.937890000081199,1437.56505117968,1532.76509084778
"36023","2",0.937890000081199,1442.91117459185,1538.46525122022
"36024","2",4,6177.97668457031,1544.49417114258
"36025","2",0.937890000081199,1450.87873962451,1546.96045325027
"36027","2",2,3240.19421386719,1620.09710693359
"36028","2",0.937890000079255,1531.56842426002,1632.99366037659
"36029","2",2,3342.46704101562,1671.23352050781
"36031","2",85,150166.430053711,1766.66388298483
"36037","2",6,11574.3255615234,1929.05426025391
"36039","2",0.937890000081199,1812.64107246513,1932.67981565876
"36040","2",5,7487.36865234375,1497.47373046875
"36043","2",0.93789000009675,1431.16661396322,1525.94292914477
"36044","2",3,4612.708984375,1537.56966145833
"36045","2",3,4625.61340332031,1541.8711344401
"36046","2",0.937890000094806,1458.6510942903,1555.24751745178
"36047","2",0.93789000009675,1482.59850666017,1580.78080212736
"36061","2",0.937890000094806,1255.37727360035,1338.51227060045
"36064","2",0.937890000094806,1368.90709399462,1459.56038965789
"36067","2",0.937890000094806,1428.31325965163,1522.90061681781
"36068","2",0.937890000094806,1448.71159345531,1544.64979188271
"36069","2",3,4645.89147949219,1548.63049316406
"36071","2",3,4760.21411132812,1586.73803710938
"36072","2",8,12796.642578125,1599.58032226562
"36073","2",4,6410.20544433594,1602.55136108398
"36074","2",2,3212.75061035156,1606.37530517578
"36075","2",0.93789000009675,1566.63234227213,1670.37962032916
"36076","2",0.93789000009675,1578.14772912336,1682.65759199966
"36078","2",2,3487.27014160156,1743.63507080078
"36083","2",0.93789000009675,1812.24807306353,1932.26079057947
"36084","2",46,58230.3298339844,1265.8767355214
"36085","2",0.93789000009675,1243.65057472654,1326.00899316364
"36086","2",0.93789000009675,1245.42545262636,1327.90140901159
"36087","2",0.93789000009675,1253.41417430408,1336.41916874557
"36090","2",10,14472.7629394531,1447.27629394531
"36093","2",2,2998.73852539062,1499.36926269531
"36095","2",0.937890000094806,1438.76662004418,1534.04623132643
"36096","2",2,3130.31713867188,1565.15856933594
"36098","2",15,25851.3022460938,1723.42014973958
"36105","2",0.937890000079255,1361.42746149846,1451.58543260235
"36106","2",0.937890000081199,1367.62703071358,1458.19555661663
"36113","2",2,3045.92749023438,1522.96374511719
"36116","2",3,5187.14660644531,1729.0488688151
"36120","2",0.93789000009675,1241.48762818348,1323.702809557
"36121","2",0.93789000009675,1248.60080010395,1331.28703789906
"36125","2",0.93789000009675,1362.11588694762,1452.319447704
"36127","2",2,2920.53857421875,1460.26928710938
"36133","2",2,2988.86828613281,1494.43414306641
"36135","2",0.93789000009675,1456.98270983758,1553.46864737579
"36137","2",5,7981.76452636719,1596.35290527344
"36138","2",0.937890000094806,1619.24876215811,1726.48046358787
"36139","2",0.93789000009675,1623.67554466935,1731.20040143498
"36143","2",6,11256.7492675781,1876.12487792969
"36146","2",0.93789000009675,1240.39330809716,1322.53602018276
"36153","2",0.93789000009675,1480.72619498612,1578.78450013687
"36156","2",0.937890000094806,1532.16276394789,1633.62735906451
"36157","2",0.93789000009675,1617.27952504601,1724.38081745106
"36163","2",0.937890000081199,1228.66599524225,1310.0320881296
"36166","2",0.937890000081199,1396.29557636925,1488.76262274719
"36169","2",3,4569.42419433594,1523.14139811198
"36173","2",0.937890000081199,1532.85041343645,1634.36054686983
"36174","2",0.937890000081199,1562.1079838636,1665.55564482867
"36175","2",0.937890000079255,1576.27886253603,1680.66496327163
"36176","2",2,3446.0517578125,1723.02587890625
"36183","2",0.937890000081199,1716.37283606777,1830.03639650617
"36187","2",27,52940.8370361328,1960.77174207899
"36192","2",3,4157.26904296875,1385.75634765625
"36197","2",2,2997.771484375,1498.8857421875
"36198","2",3,5011.7568359375,1670.58561197917
"36204","2",0.93789000009675,1355.32577978201,1445.0796784721
"36205","2",109,160126.172241211,1469.04745175423
"36207","2",3,4478.7548828125,1492.91829427083
"36209","2",0.93789000009675,1429.78605975677,1524.47095033456
"36211","2",3,4778.00537109375,1592.66845703125
"36212","2",0.937890000094806,1561.02691196358,1664.40298095276
"36214","2",0.937890000094806,1568.99749807123,1672.90140412269
"36215","2",0.93789000009675,1613.34145136279,1720.18195225065
"36217","2",0.93789000009675,1631.94180945591,1740.01408404777
"36223","2",0.937890000094806,1809.30781265164,1929.12581696014
"36224","2",11,21273.1734619141,1933.92486017401
"36225","2",0.937890000094806,1834.16699886752,1955.63125599176
"36226","2",0.93789000009675,1225.62693927851,1306.79177638324
"36227","2",0.93789000009675,1230.06581601092,1311.52460937214
"36230","2",0.93789000009675,1300.1546306224,1386.25492380586
"36234","2",0.937890000094806,1356.01602621349,1445.81563517728
"36240","2",0.937890000094806,1397.67609093066,1490.23455926535
"36243","2",3,4609.24365234375,1536.41455078125
"36245","2",4,6175.80603027344,1543.95150756836
"36246","2",0.93789000009675,1450.87877101394,1546.96048669276
"36247","2",0.93789000009675,1465.9638249655,1563.04451994826
"36249","2",0.93789000009675,1505.85141339048,1605.57358883786
"36251","2",0.93789000009675,1535.11039213406,1636.77018837572
"36252","2",0.93789000009675,1569.68451825889,1673.63392092566
"36263","2",0.93789000009675,1830.40052382625,1951.61535322632
"36270","2",20,29140.5552978516,1457.02776489258
"36274","2",0.93789000009675,1398.36754218414,1490.97180057351
"36275","2",5,7487.90747070312,1497.58149414062
"36277","2",5,7626.75402832031,1525.35080566406
"36278","2",0.93789000009675,1485.25513473034,1583.61336039101
"36279","2",0.937890000094806,1529.59945716195,1630.89430211147
"36280","2",0.93789000009675,1538.45609190039,1640.3374508116
"36281","2",2,3326.41638183594,1663.20819091797
"36283","2",4,6675.3857421875,1668.84643554688
"36285","2",2,3355.69750976562,1677.84875488281
"36287","2",8,13901.1577148438,1737.64471435547
"36296","2",3,5787.34948730469,1929.11649576823
"36298","2",20,29011.7193603516,1450.58596801758
"36303","2",7,11005.5621337891,1572.22316196987
"36304","2",0.937890000079255,1478.8592181321,1576.79388628425
"36308","2",3,4824.11462402344,1608.03820800781
"36309","2",0.937890000079255,1514.31943333074,1614.60238748977
"36310","2",0.937890000079255,1533.83062097671,1635.40566681284
"36311","2",0.937890000081199,1610.97824546554,1717.6622475195
"36322","2",0.937890000081199,1759.92987921121,1876.47792284686
"36325","2",2,3902.06115722656,1951.03057861328
"36326","2",12,23863.4405517578,1988.62004597982
"36327","2",0.937890000081199,1874.41037088347,1998.53966960005
"36330","2",0.93789000009675,1442.31537452579,1537.82999539073
"36331","2",3,4628.42846679688,1542.80948893229
"36332","2",2,3151.02661132812,1575.51330566406
"36336","2",0.93789000009675,1557.57950294387,1660.72727375619
"36337","2",0.93789000009675,1574.40790030707,1678.67010005935
"36338","2",0.93789000009675,1607.23855451818,1713.67490254974
"36341","2",0.93789000009675,1632.04120992632,1740.12006712724
"36348","2",0.93789000009675,1756.19005172687,1872.49043229558
"36355","2",0.937890000094806,1228.42401739248,1309.7740857332
"36357","2",0.93789000009675,1403.08621067432,1496.00295400268
"36359","2",0.93789000009675,1437.69010417058,1532.89842521221
"36360","2",0.93789000009675,1443.00344114769,1538.56362792954
"36361","2",0.93789000009675,1444.77475482214,1540.45224351801
"36362","2",2,3147.44494628906,1573.72247314453
"36364","2",9,14207.6536865234,1578.62818739149
"36366","2",0.937890000094806,1513.92264540005,1614.17932299845
"36373","2",80,149394.849853516,1867.43562316895
"36381","2",0.937890000079255,1221.13875864482,1302.0063744593
"36388","2",0.937890000079255,1433.92041247895,1528.87909281235
"36390","2",0.937890000081199,1504.87050996622,1604.52772695725
"36391","2",0.937890000081199,1527.04089133068,1628.16630009753
"36392","2",1.87578000017795,3059.20237580042,1630.89614747476
"36393","2",0.937890000081199,1537.67359091449,1639.50313019796
"36394","2",0.937890000079255,1574.90331951041,1679.19832749824
"36396","2",0.937890000079255,1629.87435396739,1737.80971524343
"36399","2",0.93789000009675,1220.05884990981,1300.85495077669
"36404","2",0.937890000094806,1446.15383645893,1541.9226522436
"36405","2",0.93789000009675,1462.98437124535,1559.86775751361
"36408","2",0.93789000009675,1482.49778640203,1580.67341185971
"36409","2",0.937890000094806,1500.24526203082,1599.59618065996
"36410","2",0.937890000094806,1502.90123429801,1602.42803969132
"36415","2",0.93789000009675,1807.07735652042,1926.74765306593
"36418","2",0.93789000009675,1864.76821374484,1988.25897872083
"36423","2",9,13641.7155761719,1515.74617513021
"36424","2",2,3455.05334472656,1727.52667236328
"36426","2",1.8757800001935,3271.61789621691,1744.13731667862
"36431","2",4,5269.35095214844,1317.33773803711
"36432","2",2,2769.78051757812,1384.89025878906
"36437","2",3,4674.099609375,1558.033203125
"36438","2",3,4715.09216308594,1571.69738769531
"36441","2",2,3270.78051757812,1635.39025878906
"36442","2",4,6553.90991210938,1638.47747802734
"36443","2",6,9882.59814453125,1647.09969075521
"36444","2",2,3421.86938476562,1710.93469238281
"36451","2",10,19289.3217773438,1928.93217773438
"36452","2",3,3916.3662109375,1305.45540364583
"36453","2",0.937890000079255,1296.8123226712,1382.69127782748
"36454","2",5,6997.74499511719,1399.54899902344
"36459","2",0.937890000079255,1433.32920436642,1528.24873305536
"36460","2",4,6137.62536621094,1534.40634155273
"36461","2",0.937890000081199,1443.99122891641,1539.61683010949
"36463","2",0.937890000081199,1447.53542881313,1543.39573797333
"36464","2",0.937890000081199,1459.04613556579,1555.66871961475
"36467","2",0.937890000079255,1505.16225894812,1604.83879646966
"36468","2",0.937890000081199,1514.02030478002,1614.28344971046
"36471","2",2,3284.00378417969,1642.00189208984
"36480","2",2,3852.26232910156,1926.13116455078
"36481","2",7,13524.2094726562,1932.02992466518
"36483","2",7,9073.0419921875,1296.14885602679
"36484","2",2,2645.90588378906,1322.95294189453
"36489","2",2,3037.56896972656,1518.78448486328
"36490","2",0.937890000094806,1445.56731791512,1541.2972926132
"36493","2",3,4701.86218261719,1567.28739420573
"36496","2",0.93789000009675,1486.33981316638,1584.76986961483
"36499","2",0.93789000009675,1512.05256476666,1612.18539979175
"36500","2",2,3229.66589355469,1614.83294677734
"36502","2",0.93789000009675,1603.37454085501,1709.55500185482
"36504","2",0.93789000009675,1621.11494179668,1728.47022745679
"36505","2",0.937890000094806,1623.77233728754,1731.30360396571
"36514","2",0.937890000094806,1231.66708156878,1313.23191573029
"36515","2",0.937890000094806,1296.4151213875,1382.26777261348
"36516","2",0.93789000009675,1298.18612320908,1384.15605569434
"36517","2",0.937890000094806,1308.81464947937,1395.48843611411
"36518","2",147,210832.145385742,1434.23228153566
"36520","2",4,6081.64807128906,1520.41201782227
"36521","2",0.93789000009675,1433.82392446305,1528.7762150307
"36522","2",0.93789000009675,1436.51220743012,1531.64252447721
"36524","2",0.937890000094806,1457.76544382495,1554.30321645139
"36525","2",2,3155.04736328125,1577.52368164062
"36526","2",2,3170.66015625,1585.330078125
"36529","2",4,6409.64611816406,1602.41152954102
"36530","2",2,3209.70495605469,1604.85247802734
"36531","2",4,6440.89282226562,1610.22320556641
"36534","2",0.93789000009675,1575.69580184447,1680.0432904519
"36544","2",4,7822.29565429688,1955.57391357422
"36545","2",0.93789000009675,1226.15564862023,1307.35549850595
"36547","2",0.937890000094806,1432.74286320298,1527.62356252668
"36548","2",2,3072.6103515625,1536.30517578125
"36549","2",3,4623.22546386719,1541.0751546224
"36550","2",8,12497.8265380859,1562.22831726074
"36552","2",2,3129.22778320312,1564.61389160156
"36555","2",0.93789000009675,1601.20692657244,1707.24384139639
"36568","2",2,3035.07922363281,1517.53961181641
"36569","2",0.937890000081199,1477.77587198994,1575.63879757967
"36570","2",0.937890000081199,1535.40581723619,1637.08517747631
"36572","2",0.937890000081199,1599.238079082,1705.14461071506
"36589","2",0.937890000079255,1831.66865807576,1952.96746731597
"36590","2",0.937890000081199,1835.21255882476,1956.74605621755
"36592","2",0.93789000009675,1224.87847306554,1305.99374440412
"36593","2",4,5255.16625976562,1313.79156494141
"36599","2",0.937890000094806,1447.43194452357,1543.28540060909
"36600","2",7,10858.2391357422,1551.17701939174
"36602","2",0.93789000009675,1505.95479991669,1605.68382194217
"36611","2",0.93789000009675,1830.58696891945,1951.81414529488
"36613","2",0.93789000009675,1835.90315642091,1957.48238730718
"36614","2",0.937890000094806,1427.72326446121,1522.27155030642
"36615","2",0.937890000094806,1452.55101475183,1548.7434716278
"36617","2",0.93789000009675,1532.35651736923,1633.83394343809
"36618","2",0.93789000009675,1579.36254121788,1683.95285273854
"36619","2",0.93789000009675,1597.07202691187,1702.83511578876
"36621","2",0.93789000009675,1614.82034051505,1721.75877805336
"36627","2",964,1829853.08508301,1898.18784759648
"36628","2",0.937890000094806,1833.93541616416,1955.38433715978
"36633","2",2,3055.685546875,1527.8427734375
"36638","2",3,4001.17736816406,1333.72578938802
"36639","2",0.937890000081199,1269.71743548064,1353.80208272901
"36640","2",2,2772.16662597656,1386.08331298828
"36641","2",0.937890000079255,1429.29545950957,1523.94786103785
"36642","2",2,3086.49011230469,1543.24505615234
"36644","2",0.937890000081199,1500.24588136544,1599.59684103205
"36645","2",0.937890000081199,1507.32870220946,1607.14870835488
"36646","2",0.937890000079255,1531.27523186873,1632.68105187104
"36648","2",0.937890000081199,1580.04962890159,1684.68544153877
"36649","2",0.937890000079255,1595.98946459099,1701.68086284759
"36656","2",2,3912.56311035156,1956.28155517578
"36663","2",0.937890000094806,1532.85173309337,1634.36195389483
"36665","2",2,3376.19909667969,1688.09954833984
"36666","2",0.93789000009675,1585.16430917635,1690.13883185963
"36667","2",2,3385.95947265625,1692.97973632812
"36677","2",0.937890000094806,1836.19583758433,1957.7944507338
"36679","2",283,556260.909423828,1965.58625238102
"36680","2",2,2661.96203613281,1330.98101806641
"36684","2",2,3055.57409667969,1527.78704833984
"36685","2",2,3077.81701660156,1538.90850830078
"36689","2",0.937890000094806,1507.81938952406,1607.67189048998
"36690","2",0.937890000094806,1537.96523896012,1639.81409206267
"36692","2",0.93789000009675,1615.99853262372,1723.01499371677
"36701","2",2,3946.83642578125,1973.41821289062
"36702","2",2,2604.90417480469,1302.45208740234
"36703","2",0.937890000079255,1264.66566114851,1348.41576415319
"36707","2",0.937890000079255,1426.9319569489,1521.42783996878
"36708","2",4,6100.19384765625,1525.04846191406
"36709","2",2,3157.43347167969,1578.71673583984
"36711","2",0.937890000081199,1534.22540517377,1635.82659484688
"36715","2",0.937890000081199,1566.14406314487,1669.85900586346
"36722","2",10,13157.5993652344,1315.75993652344
"36727","2",3,4566.49853515625,1522.16617838542
"36728","2",5,7697.4677734375,1539.4935546875
"36730","2",0.93789000009675,1496.79709366489,1595.91966383103
"36731","2",0.93789000009675,1501.2256760557,1600.64152075493
"36732","2",2,3296.80224609375,1648.40112304688
"36735","2",0.937890000094806,1565.06011458539,1668.70327482667
"36736","2",0.93789000009675,1615.60367568147,1722.59398811674
"36741","2",29,53829.1762695312,1856.1784920528
"36750","2",0.93789000009675,1430.08377963853,1524.7883861551
"36751","2",2,3068.70751953125,1534.35375976562
"36753","2",2,3187.79321289062,1593.89660644531
"36755","2",0.937890000094806,1547.14873616316,1649.60574908226
"36757","2",2,3351.79260253906,1675.89630126953
"36768","2",17,22042.8856201172,1296.64033059513
"36770","2",0.937890000094806,1219.75838484837,1300.53458798481
"36771","2",3,3937.18615722656,1312.39538574219
"36772","2",0.93789000009675,1290.6769107228,1376.14955974544
"36775","2",3,4580.0703125,1526.69010416667
"36776","2",0.93789000009675,1474.23531989933,1571.86377906498
"36781","2",1.87578000017406,3231.99613888926,1723.01449988237
"36785","2",2,2594.59692382812,1297.29846191406
"36786","2",0.937890000081199,1253.24743665942,1336.24138923639
"36791","2",2,3043.65454101562,1521.82727050781
"36792","2",0.937890000079255,1433.25608956814,1528.17077636719
"36794","2",0.937890000079255,1495.32034080774,1594.34511582529
"36795","2",0.937890000079255,1520.15000427338,1620.81907701855
"36800","2",5,8594.03015136719,1718.80603027344
"36806","2",127,198096.902587891,1559.81813061331
"36809","2",2,3347.02160644531,1673.51080322266
"36813","2",0.93789000009675,1214.92975000193,1295.38618588171
"36822","2",0.93789000009675,1557.17802930266,1660.29921327877
"36826","2",0.93789000009675,1613.04095688267,1719.86155808919
"36829","2",0.93789000009675,1769.17783671734,1886.33830890066
"36833","2",0.937890000094806,1802.89651491635,1922.28994310005
"36835","2",0.937890000094806,1256.3939944609,1339.59632188626
"36836","2",0.93789000009675,1259.93868384061,1343.37575164533
"36839","2",0.93789000009675,1431.0599969195,1525.82925158801
"36841","2",0.937890000094806,1435.51746355528,1530.5819055648
"36843","2",2,3298.53918457031,1649.26959228516
"36846","2",2,3349.30456542969,1674.65228271484
"36847","2",3,5036.38012695312,1678.79337565104
"36848","2",2,3453.53820800781,1726.76910400391
"36851","2",0.93789000009675,1752.13690498223,1868.16887353686
"36854","2",8,15059.2751464844,1882.40939331055
"36855","2",0.93789000009675,1767.20911356904,1884.23921076751
"36861","2",0.937890000081199,1255.31297659501,1338.44371566637
"36863","2",10040,13860124.9615479,1380.49053401871
"36868","2",2,3052.86267089844,1526.43133544922
"36879","2",1252,1770495.00964355,1414.13339428399
"36883","2",0.93789000009675,1433.35208220725,1528.27312590964
"36885","2",0.937890000094806,1457.26961536878,1553.77455268898
"36890","2",0.93789000009675,1499.84268569243,1599.166944458
"36891","2",2,3294.52294921875,1647.26147460938
"36892","2",6,9893.88464355469,1648.98077392578
"36893","2",0.937890000094806,1620.41981039526,1727.72906229031
"36898","2",0.93789000009675,1761.50083800722,1878.15291540107
"36902","2",0.937890000094806,1798.76118500427,1917.8807587483
"36905","2",0.937890000094806,1233.6281238966,1315.32282439508
"36909","2",19,29138.5645751953,1533.60866185238
"36910","2",0.93789000009675,1455.3004188777,1551.6749498636
"36911","2",0.93789000009675,1460.64313293749,1557.37147510563
"36912","2",2,3133.23559570312,1566.61779785156
"36913","2",3,4715.318359375,1571.77278645833
"36916","2",2,3428.80712890625,1714.40356445312
"36921","2",2,3696.45043945312,1848.22521972656
"36922","2",35,65457.5386962891,1870.21539132254
"36932","2",0.93789000009675,1432.960074992,1527.85515875442
"36934","2",2,3090.61193847656,1545.30596923828
"36935","2",4,6222.21667480469,1555.55416870117
"36936","2",2,3125.75280761719,1562.87640380859
"36938","2",0.93789000009675,1554.4256182178,1657.36452895057
"36940","2",0.93789000009675,1623.56910714355,1731.08691528438
"36950","2",0.937890000081199,1251.86715964953,1334.76970597954
"36952","2",7,9884.68359375,1412.09765625
"36953","2",0.937890000081199,1504.56607877963,1604.20313538834
"36954","2",3,4896.98852539062,1632.32950846354
"36957","2",3,5014.13195800781,1671.37731933594
"36959","2",0.937890000081199,1626.03133890566,1733.71220373913
"36960","2",9,15651.56640625,1739.06293402778
"36973","2",0.93789000009675,1450.27951092395,1546.32154173127
"36974","2",0.93789000009675,1475.11424062903,1572.80090466564
"36975","2",0.93789000009675,1484.85347725895,1583.1851039096
"36977","2",0.93789000009675,1552.26188621405,1655.05750786758
"36978","2",0.93789000009675,1556.68877469082,1659.77755870116
"36979","2",2,3366.22119140625,1683.11059570312
"36980","2",0.937890000094806,1583.28999192401,1688.14039147871
"36982","2",0.93789000009675,1609.00335381959,1715.55657236308
"36983","2",2,3438.45678710938,1719.22839355469
"36987","2",0.93789000009675,1754.5139809559,1870.70336689262
"36991","2",18,23607.1600341797,1311.50889078776
"36993","2",3,5164.46411132812,1721.48803710938
"36995","2",16,21574.2318115234,1348.38948822021
"37002","2",0.93789000009675,1435.02870403499,1530.06077886208
"37003","2",0.93789000009675,1454.51149906704,1550.83378532343
"37004","2",0.937890000094806,1460.74313598226,1557.47810066703
"37005","2",0.937890000096749,1462.51529471795,1559.3676172761
"37007","2",3,4942.3408203125,1647.44694010417
"37008","2",2,3313.07495117188,1656.53747558594
"37021","2",0.937890000081199,1464.09249251044,1561.04926204958
"37023","2",0.937890000081199,1499.54985557402,1598.85472224269
"37026","2",0.937890000079255,1554.52160637143,1657.46687376992
"37028","2",0.937890000081199,1585.55464531611,1690.55501730356
"37029","2",0.937890000081199,1611.26845680375,1717.97167755733
"37030","2",0.937890000081199,1626.32697962997,1734.02742271393
"37032","2",0.937890000081199,1752.35059449641,1868.39671426787
"37034","2",625,1192823.28820801,1908.51726113281
"37035","2",20,38473.1920166016,1923.65960083008
"37040","2",0.937890000094806,1324.68206978856,1412.4066464667
"37041","2",0.937890000094806,1438.17456002725,1533.41496324929
"37042","2",2,3111.12121582031,1555.56060791016
"37043","2",2,3124.78112792969,1562.39056396484
"37044","2",0.93789000009675,1516.20790363353,1616.61591815364
"37045","2",2,3271.97253417969,1635.98626708984
"37049","2",2,3355.92431640625,1677.96215820312
"37054","2",0.93789000009675,1625.24329886659,1732.87197720302
"37059","2",2,3732.94836425781,1866.47418212891
"37060","2",45,84325.6062011719,1873.90236002604
"37063","2",0.937890000094806,1800.92801983678,1920.19108813905
"37064","2",0.937890000094806,1326.25736876095,1414.08626664842
"37065","2",2,3084.10656738281,1542.05328369141
"37067","2",0.937890000094806,1448.60858499524,1544.53996188125
"37069","2",2,3147.76953125,1573.884765625
"37070","2",4,6328.85217285156,1582.21304321289
"37071","2",2,3181.72973632812,1590.86486816406
"37075","2",8,13146.4432373047,1643.30540466309
"37083","2",0.93789000009675,1791.84599695726,1910.50762538509
"37086","2",0.937890000081199,1424.46619256585,1518.79878497747
"37087","2",0.937890000081199,1451.07193550665,1547.16644316607
"37088","2",0.937890000079255,1458.15813565656,1554.72191358618
"37089","2",0.937890000081199,1470.58242661357,1567.96897982306
"37090","2",0.937890000079255,1477.66884903513,1575.52468723439
"37091","2",9,14575.4658203125,1619.49620225694
"37094","2",12,19594.0618896484,1632.83849080404
"37096","2",0.937890000081199,1570.77303395807,1674.79452155592
"37097","2",0.937890000081199,1598.24780995799,1704.08876288224
"37098","2",3,5130.31201171875,1710.10400390625
"37099","2",2,3474.14245605469,1737.07122802734
"37101","2",16,29542.7722167969,1846.4232635498
"37102","2",17,31474.9967041016,1851.47039435892
"37103","2",0.937890000081199,1751.76047710678,1867.76751746487
"37107","2",2,2826.72192382812,1413.36096191406
"37110","2",0.93789000009675,1454.41562712399,1550.73156444142
"37112","2",0.93789000009675,1476.58708246394,1574.3712826788
"37113","2",0.937890000094806,1487.24921525563,1585.739495149
"37114","2",0.93789000009675,1520.93512618978,1621.65619212582
"37116","2",5,8327.87646484375,1665.57529296875
"37118","2",0.93789000009675,1569.67984184843,1673.62893482872
"37120","2",0.937890000094806,1598.95718028153,1704.84510989552
"37129","2",0.937890000094806,1790.56409170982,1909.14082837947
"37134","2",0.93789000009675,1276.89287294257,1361.45270000837
"37135","2",0.93789000009675,1279.55102192682,1364.28687990578
"37136","2",0.93789000009675,1317.683232613,1404.9443244699
"37140","2",0.937890000094806,1419.64312877768,1513.65632284615
"37141","2",2,3166.00012207031,1583.00006103516
"37143","2",0.93789000009675,1508.30546263804,1608.19015287768
"37147","2",0.93789000009675,1557.96966645661,1661.14327511318
"37148","2",0.93789000009675,1585.45301068419,1690.44665208141
"37151","2",0.93789000009675,1684.83667472402,1796.41181220636
"37156","2",0.93789000009675,1788.59527089985,1907.04162611324
"37157","2",4,5261.43310546875,1315.35827636719
"37159","2",0.93789000009675,1440.73825026256,1536.14842904172
"37162","2",0.93789000009675,1480.62559095666,1578.67723379492
"37166","2",0.93789000009675,1556.00164669482,1659.04492694699
"37169","2",0.937890000094806,1586.14309926198,1691.18244047985
"37170","2",0.93789000009675,1600.34611778143,1706.32602716347
"37171","2",0.93789000009675,1605.65851878823,1711.99023192762
"37172","2",0.93789000009675,1610.08622176159,1716.7111511963
"37174","2",0.93789000009675,1630.49116212921,1738.46737033236
"37176","2",12,17008.6988525391,1417.39157104492
"37177","2",9,12108.5306396484,1345.39229329427
"37179","2",145,274398.817382812,1892.40563712284
"37181","2",3,4762.71240234375,1587.57080078125
"37182","2",2,3236.07006835938,1618.03503417969
"37184","2",11,20265.3623046875,1842.3056640625
"37189","2",7,13332.9915771484,1904.71308244978
"37191","2",1.87578000017795,2652.52096354146,1414.08958582021
"37193","2",2,3060.14001464844,1530.07000732422
"37194","2",3.75156000036756,5794.62824206317,1544.59164760671
"37195","2",1.87578000017795,3049.73986658123,1625.85157443405
"37199","2",2,3702.68408203125,1851.34204101562
"37201","2",1.87578000017406,3493.28113037581,1862.3085490045
"37202","2",4,7468.59045410156,1867.14761352539
"37206","2",8,15285.5728759766,1910.69660949707
"37207","2",5,6825.63220214844,1365.12644042969
"37210","2",2,2820.75634765625,1410.37817382812
"37212","2",0.937890000079255,1432.56944851844,1527.4386638064
"37214","2",7,10973.6745605469,1567.66779436384
"37215","2",0.937890000081199,1494.62529581326,1593.60404278099
"37219","2",0.937890000081199,1564.65815324307,1668.27469437526
"37220","2",0.937890000081199,1582.40350460607,1687.19519823121
"37222","2",0.937890000081199,1684.45936770497,1796.00951876994
"37223","2",2,3027.26696777344,1513.63348388672
"37224","2",0.937890000094806,1422.59711919504,1516.80593571873
"37225","2",0.93789000009675,1435.91469520242,1531.00544312691
"37226","2",3,4606.19836425781,1535.3994547526
"37227","2",0.93789000009675,1450.96820508259,1547.05584336426
"37230","2",0.937890000096749,1490.8855689801,1589.61665955102
"37231","2",0.937890000094806,1516.60380319575,1617.03803542254
"37233","2",0.93789000009675,1525.45888043557,1626.47952348165
"37235","2",0.93789000009675,1601.72106122241,1707.79202364582
"37236","2",2,3476.32946777344,1738.16473388672
"37237","2",0.93789000009675,1741.03081814674,1856.32730700524
"37239","2",6,11158.4700927734,1859.74501546224
"37240","2",6,11401.8654785156,1900.31091308594
"37246","2",0.93789000009675,1321.33738500289,1408.84046622374
"37251","2",0.937890000094806,1458.77522245414,1555.37986576963
"37252","2",7,11079.2922363281,1582.75603376116
"37253","2",0.93789000009675,1489.80329358293,1588.4627125028
"37254","2",10,15922.8154296875,1592.28154296875
"37255","2",0.93789000009675,1517.29120584699,1617.77096001713
"37260","2",5,8288.59533691406,1657.71906738281
"37261","2",3,4985.06274414062,1661.68758138021
"37262","2",0.93789000009675,1563.37798279055,1666.90974701647
"37263","2",0.937890000094806,1581.12688854481,1685.83404064974
"37264","2",0.937890000096749,1737.26116802975,1852.30801890471
"37269","2",5,9572.71899414062,1914.54379882813
"37272","2",0.937890000081199,1303.39998886998,1389.71519981782
"37275","2",3,4599.25256347656,1533.08418782552
"37276","2",12,18486.1680908203,1540.51400756836
"37278","2",0.937890000081199,1455.00588733002,1551.36091354428
"37279","2",0.937890000081199,1465.66584840362,1562.72681047535
"37280","2",0.937890000079255,1516.20804706306,1616.61607111168
"37283","2",5,8157.794921875,1631.558984375
"37284","2",0.937890000079255,1533.0392595713,1634.56189898789
"37287","2",2,3706.04016113281,1853.02008056641
"37289","2",3,5705.16845703125,1901.72281901042
"37292","2",2,3821.23876953125,1910.61938476562
"37294","2",27,35417.6937255859,1311.76643428096
"37295","2",0.93789000009675,1281.02502554823,1365.85849664255
"37296","2",2,2781.92700195312,1390.96350097656
"37298","2",0.93789000009675,1422.89443933815,1517.12294532554
"37299","2",2,3099.40075683594,1549.70037841797
"37300","2",5,7797.48229980469,1559.49645996094
"37301","2",0.93789000009675,1464.58185952037,1561.57103644274
"37303","2",2,3157.96533203125,1578.98266601562
"37304","2",2,3248.53588867188,1624.26794433594
"37307","2",0.93789000009675,1740.44111926347,1855.69855642338
"37315","2",0.93789000009675,1846.81688937103,1969.11886167943
"37317","2",0.93789000009675,1281.71410754132,1366.5932117936
"37320","2",0.937890000094806,1451.07136268183,1547.16583238455
"37322","2",2,3185.63427734375,1592.81713867188
"37323","2",2,3330.10424804688,1665.05212402344
"37324","2",2,3369.14978027344,1684.57489013672
"37325","2",0.93789000009675,1593.81797687339,1699.36557241146
