fid,DN,ZS_count,ZS_sum,ZS_mean,ZS_track_count,ZS_track_sum,ZS_track_mean
"50819","2",1.01923475768349,122.552385997482,120.239606306223,1.01923475768349,2572.19057675384,2523.64880353952
"50820","2",1.01923475768349,39.0856708327984,38.3480552818194,1.01923475768349,2642.02235681704,2592.16273473817
"50828","2",1.01923475768299,208.936966015152,204.993956927182,2,4872.24633789062,2436.12316894531
"50830","2",1.01923475768349,123.516779673976,121.185800172968,2,5043.03735351562,2521.51867675781
"50831","2",2,236.620796203613,118.310398101807,4,10094.8642578125,2523.71606445312
"50834","2",5,417.210777282715,83.442155456543,9,22981.3540039062,2553.48377821181
"50835","2",2,140.133079528809,70.0665397644043,4,10260.2009277344,2565.05023193359
"50836","2",1.01923475768349,39.1591707778822,38.4201681532945,2,5181.28637695312,2590.64318847656
"50838","2",30,13755.0186767578,458.500622558594,33,74895.3347167969,2269.55559747869
"50841","2",1.01923475768349,274.927328112381,269.73896449257,1.01923475768349,2427.17253596028,2381.3675089699
"50843","2",5,1111.7049407959,222.34098815918,6,14502.7045898438,2417.11743164062
"50845","2",2,414.059631347656,207.029815673828,2,4861.92504882812,2430.96252441406
"50848","2",2,85.9866371154785,42.9933185577393,2,5169.12817382812,2584.56408691406
"50855","2",1.01923475768349,202.478650320283,198.657521041055,1.01923475768349,2486.0778165679,2439.16114303071
"50856","2",1.01923475768349,199.023125225237,195.267207799678,1.01923475768349,2489.75227360564,2442.76625658286
"50859","2",1.01923475768349,93.4507846075951,91.6872034662448,1.01923475768349,2592.56608966421,2543.63979458135
"50861","2",2,169.249977111816,84.6249885559082,2,5097.92163085938,2548.96081542969
"50865","2",1.01923475768349,378.300360316163,371.161165241226,1.01923475768349,2358.22705247107,2313.72314836557
"50870","2",1.019234757684,274.489504578509,269.309403460916,1.019234757684,2424.8938317384,2379.13180791486
"50875","2",2,393.071640014648,196.535820007324,2,4876.4912109375,2438.24560546875
"50878","2",4,321.182403564453,80.2956008911133,4,10202.7478027344,2550.68695068359
"50879","2",2,137.889465332031,68.9447326660156,2,5122.046875,2561.0234375
"50880","2",1.01923475768451,25.4712181769714,24.9905313618197,1.01923475768451,2648.33596106414,2598.35719013411
"50881","2",1.01923475768349,23.8708677501784,23.4203823704285,1.01923475768349,2649.68698191623,2599.68271484227
"50882","2",1.01923475768349,9.98721708003446,9.79874067749937,1.01923475768349,2661.8865251657,2611.65203119212
"50885","2",1.01923475768349,295.636975099269,290.05778391152,1.01923475768349,2408.98576343323,2363.52395291969
"50887","2",1.01923475768349,209.405102901091,205.453259244244,1.01923475768349,2475.88240663847,2429.15813847011
"50888","2",1.01923475768451,196.738903996339,193.026093854265,1.01923475768451,2488.714038231,2441.74761453863
"50891","2",1.01923475768349,99.0960288097197,97.2259119527519,1.01923475768349,2585.09011368991,2536.30490346039
"50894","2",2,74.3350257873535,37.1675128936768,2,5171.09912109375,2585.54956054688
"50898","2",1.01923475768349,8.53417354806581,8.37311863997084,1.01923475768349,2661.79434640284,2611.56159200511
"50903","2",2,515.842407226562,257.921203613281,2,4768.53198242188,2384.26599121094
"50907","2",1.01923475768349,199.95052330429,196.177104241162,1.01923475768349,2483.59630249768,2436.72645950809
"50911","2",2,137.889465332031,68.9447326660156,2,5117.82006835938,2558.91003417969
"50917","2",23,4363.25045776367,189.706541641899,23,56256.3239746094,2445.92712933084
"50928","2",1.01923475768349,348.477607212648,341.901220092479,1.01923475768349,2372.72932262094,2327.95173509748
"50931","2",1.01923475768349,283.45585309717,278.106541167616,1.01923475768349,2414.79027036686,2369.21891856904
"50934","2",1.01923475768349,264.461327144637,259.470475423839,1.01923475768349,2428.20193118434,2382.37747769035
"50938","2",1.01923475768349,189.377611903519,185.803722327852,1.01923475768349,2493.22569119595,2446.17412465655
"50947","2",50,14686.8363647461,293.736727294922,47,110704.56640625,2355.41630651596
"50953","2",1.01923475768349,109.377213059857,107.313072121332,1.01923475768349,2572.27538443631,2523.73201075144
"50955","2",2,72.675178527832,36.337589263916,2,5165.2490234375,2582.62451171875
"50958","2",2,6.43397831916809,3.21698915958405,2,5224.56811523438,2612.28405761719
"50963","2",1.01923475768349,278.068024322259,272.820390225162,1.01923475768349,2415.99435424271,2370.40027925829
"50966","2",1.01923475768451,196.242184423372,192.538748255793,1.01923475768451,2482.34224200462,2435.49606534612
"50967","2",13,2364.69856262207,181.899889432467,13,31799.2517089844,2446.09628530649
"50968","2",1.01923475768349,122.44743808159,120.13663894262,1.01923475768349,2560.46112777062,2512.14070994793
"50969","2",2,234.618049621582,117.309024810791,2,5026.51782226562,2513.25891113281
"50972","2",7,677.656860351562,96.8081229073661,7,17712.7644042969,2530.39491489955
"50973","2",1.01923475768349,95.7054534326677,93.899322713627,1.01923475768349,2582.56611809953,2533.82854011882
"50974","2",1.01923475768349,94.0983995524507,92.3225967747771,1.01923475768349,2583.8752845475,2535.11300028671
"50980","2",1.01923475768349,279.999085422045,274.715008795839,1.01923475768349,2413.40181784762,2367.85666859789
"50981","2",1.01923475768349,263.383215607586,258.412709753149,1.01923475768349,2425.07874346726,2379.31323003442
"50986","2",1.01923475768349,188.461081399146,184.904488370744,1.01923475768349,2488.9026134806,2441.93263104308
"50987","2",1.01923475768349,121.006981413442,118.72336623259,1.01923475768349,2560.30657159137,2511.9890705164
"50988","2",1.01923475768349,26.9178128667376,26.409826258198,1.01923475768349,2638.95165153529,2589.14997908144
"50989","2",1.01923475768349,24.5476937487357,24.0844354685543,1.01923475768349,2640.97724128846,2591.13734238307
"50992","2",1.01923475768349,276.03886050808,270.829520311355,1.01923475768349,2414.87920644474,2369.30617626625
"50994","2",1.01923475768349,121.221877563191,118.934206912942,1.01923475768349,2558.85968265572,2510.56948692711
"50997","2",3,107.652523040771,35.8841743469238,3,7738.82495117188,2579.60831705729
"51002","2",1.01923475768349,276.290138579945,271.076056322779,1.01923475768349,2413.44869148402,2367.9026576461
"51009","2",1.01923475768349,95.8235857342548,94.0152256503122,1.01923475768349,2578.22112328751,2529.56554302295
"51012","2",1.019234757684,370.501483258732,363.509466749957,1.019234757684,2352.58156830539,2308.18420444289
"51014","2",2,546.400665283203,273.200332641602,2,4728.35961914062,2364.17980957031
"51015","2",1.01923475768349,270.652006933302,265.544326165286,1.01923475768349,2416.10014596363,2370.50407450283
"51017","2",1.01923475768349,108.583097408943,106.533942833474,1.01923475768349,2566.3376482618,2517.90633013197
"51018","2",1.01923475768349,36.8750765158678,36.1791787788685,1.01923475768349,2627.18851291008,2577.60883163083
"51021","2",1.01923475768451,34.5663898752944,33.9140611274111,1.01923475768451,2629.20639443545,2579.58863216995
"51022","2",1.01923475768349,274.270986414222,269.095009119962,1.01923475768349,2412.33506508293,2366.8100473395
"51025","2",1.01923475768349,117.681117093083,115.460266838375,1.01923475768349,2557.75312566229,2509.48381261598
"51032","2",3,61.0571098327637,20.3523699442546,3,7764.80834960938,2588.26944986979
"51040","2",2,540.845336914062,270.422668457031,2,4727.3232421875,2363.66162109375
"51042","2",1.01923475768349,249.669145035212,244.957447882427,1.01923475768349,2428.52689507281,2382.69630893706
"51043","2",36,6654.51449584961,184.847624884711,36,87619.4016113281,2433.87226698134
"51044","2",1.01923475768349,120.071183099045,117.805228083019,1.01923475768349,2554.36495541359,2506.15958311619
"51046","2",1.01923475768349,35.4776400490671,34.8081144031041,1.01923475768349,2625.63104954576,2576.08076034737
"51047","2",2,65.7684516906738,32.8842258453369,2,5154.75830078125,2577.37915039062
"51049","2",1.019234757684,277.369310632317,272.13486249486,1.019234757684,2407.72685397309,2362.28880130045
"51050","2",4,1045.19436645508,261.29859161377,4,9477.40966796875,2369.35241699219
"51052","2",2,473.875091552734,236.937545776367,2,4772.58715820312,2386.29357910156
"51057","2",1.01923475768451,36.3974409711681,35.7105570593527,1.01923475768451,2623.50740295452,2573.9971907106
"51058","2",1.01923475768451,17.4517551337457,17.1224097315839,1.01923475768451,2639.03274179105,2589.22953901846
"51059","2",2,23.3553028106689,11.6776514053345,2,5187.43115234375,2593.71557617188
"51060","2",1.01923475768349,3.46706158072831,3.40163201322551,1.01923475768349,2651.26693714637,2601.23285353037
"51065","2",1.01923475768349,275.942471696246,270.734950526417,1.01923475768349,2407.46051980904,2362.02749333303
"51069","2",1.01923475768349,250.021268720551,245.302926372721,1.01923475768349,2425.66005973408,2379.88357583791
"51070","2",1.01923475768349,245.159522308145,240.532929690645,1.01923475768349,2429.21419004448,2383.3706334403
"51074","2",2,236.764869689941,118.382434844971,2,5004.01684570312,2502.00842285156
"51076","2",1.01923475768349,114.848750510212,112.681352008873,1.01923475768349,2556.00295900111,2507.76667468677
"51077","2",6,161.806743621826,26.9677906036377,6,15485.1948242188,2580.86580403646
"51081","2",1.019234757684,246.952471362208,242.292042633394,1.019234757684,2426.59463096355,2380.80051005863
"51088","2",2,78.3948516845703,39.1974258422852,2,5135.73608398438,2567.86804199219
"51094","2",1.01923475768349,273.947780905539,268.777903069323,1.01923475768349,2406.34705117413,2360.93503781528
"51098","2",1.01923475768349,240.661264174073,236.119561621943,1.01923475768349,2429.90992812666,2384.05324171767
"51104","2",6,68.4240922927856,11.4040153821309,6,15535.2976074219,2589.21626790365
"51111","2",1.01923475768349,244.056814658989,239.45103207987,1.01923475768349,2426.09914914273,2380.31437885492
"51112","2",1.01923475768349,238.413604846855,233.914319590826,1.01923475768349,2430.26108866392,2384.39777523619
"51120","2",1.019234757684,278.883284479418,273.620264984999,1.019234757684,2400.57522503273,2355.2721362128
"51127","2",1.01923475768451,33.4608451429792,32.829379974242,1.01923475768451,2619.6154523245,2570.1786880539
"51136","2",1.01923475768349,32.0491496747313,31.4443256895716,1.01923475768349,2619.51134467988,2570.07654510672
"51143","2",37,15394.5427856445,416.068723936339,37,84009.5786132812,2270.5291517103
"51144","2",4,95.0762844085693,23.7690711021423,4,10301.2905273438,2575.32263183594
"51150","2",1.01923475768349,366.449176347595,359.53363401819,1.01923475768349,2343.3379836639,2299.11506254929
"51151","2",3,1070.58963012695,356.863210042318,3,6899.00390625,2299.66796875
"51154","2",1.01923475768349,276.917428310259,271.691507989419,1.01923475768349,2399.45943870821,2354.17740674551
"51158","2",49,10660.5352478027,217.561943832709,49,117658.705322266,2401.19806780134
"51165","2",1.01923475768349,22.3210642282247,21.8998263745987,1.01923475768349,2626.16171638625,2576.60141256855
"51166","2",1.01923475768349,20.1854340960372,19.8044993499971,1.01923475768349,2628.19235478702,2578.5937292409
"51167","2",1.01923475768349,8.4597465009257,8.30009616249051,1.01923475768349,2637.69569358557,2587.91772327359
"51168","2",1.01923475768349,397.164086393318,389.668899533989,1.01923475768349,2323.90748073654,2280.05124748522
"51172","2",3,806.024749755859,268.674916585286,3,7062.91528320312,2354.30509440104
"51176","2",2,416.703170776367,208.351585388184,2,4795.73168945312,2397.86584472656
"51181","2",10,1084.88107299805,108.488107299805,10,24994.9602050781,2499.49602050781
"51183","2",4,61.6224460601807,15.4056115150452,4,10323.85546875,2580.9638671875
"51184","2",2,25.0128040313721,12.506402015686,2,5164.75952148438,2582.37976074219
"51185","2",5,47.1250667572021,9.42501335144043,5,12924.8271484375,2584.9654296875
"51195","2",1.01923475768349,42.6657705647402,41.8605922169594,1.01923475768349,2606.41222803854,2557.22463190165
"51196","2",2,786.779388427734,393.389694213867,2,4549.62426757812,2274.81213378906
"51199","2",1.01923475768349,361.361991101829,354.542452931187,1.01923475768349,2342.94239278102,2298.72693716415
"51201","2",1.01923475768349,272.660570804407,267.514984893282,1.01923475768349,2398.66419258517,2353.39716831953
"51202","2",2,526.829467773438,263.414733886719,2,4711.73193359375,2355.86596679688
"51209","2",2,190.06665802002,95.0333290100098,2,5020.54370117188,2510.27185058594
"51211","2",15,423.679615020752,28.2453076680501,15,38542.6958007812,2569.51305338542
"51215","2",4,1530.41040039062,382.602600097656,4,9122.15112304688,2280.53778076172
"51216","2",1.019234757684,359.061957709851,352.285825226119,1.019234757684,2343.18227679148,2298.96229413906
"51218","2",1.01923475768349,265.145543181487,260.1417790972,1.01923475768349,2402.49650634036,2357.15715955442
"51223","2",2,416.990951538086,208.495475769043,2,4788.74755859375,2394.37377929688
"51229","2",6,222.758911132812,37.1264851888021,6,15363.6457519531,2560.60762532552
"51230","2",2,62.9403591156006,31.4701795578003,2,5126.04077148438,2563.02038574219
"51231","2",1.01923475768451,25.9859682102466,25.4955671540102,1.01923475768451,2618.32672424803,2568.91428054939
"51232","2",3,59.664945602417,19.8883152008057,3,7719.83862304688,2573.27954101562
"51233","2",17,271.165608406067,15.9509181415333,17,43791.7145996094,2575.98321174173
"51234","2",1.01923475768349,3.46169955754921,3.39637118088175,1.01923475768349,2636.65444117568,2586.89612113331
"51235","2",1.01923475768349,357.671292701949,350.921404520055,1.01923475768349,2342.86960185181,2298.65551992817
"51237","2",1.01923475768349,261.991349647264,257.04711075858,1.01923475768349,2403.41133750718,2358.05472624347
"51241","2",2,417.221237182617,208.610618591309,2,4784.55712890625,2392.27856445312
"51245","2",1.01923475768349,44.8451925199856,43.9988846356744,1.01923475768349,2600.04873508066,2550.98122928031
"51249","2",2,42.4947071075439,21.247353553772,2,5140.28833007812,2570.14416503906
"51252","2",1.01923475768349,324.476683472032,318.353236117556,1.01923475768349,2362.18468270602,2317.60609113721
"51263","2",4,125.881084442139,31.4702711105347,4,10240.796875,2560.19921875
"51264","2",1.01923475768451,28.870715036985,28.325873719783,1.01923475768451,2613.39738196063,2564.07796364572
"51265","2",1.01923475768349,25.9713397632413,25.481214771628,1.01923475768349,2616.09914118346,2566.72873590899
"51272","2",1.01923475768349,114.522246208273,112.361009419025,1.01923475768349,2538.48028295675,2490.57468244723
"51275","2",2,67.1826629638672,33.5913314819336,2,5115.0595703125,2557.52978515625
"51276","2",1.01923475768349,28.8387877538144,28.2945489607899,1.01923475768349,2611.94595286951,2562.65392558425
"51283","2",27,2213.0520401001,81.9648903740777,27,67869.84765625,2513.69806134259
"51287","2",24,4871.04293823242,202.960122426351,29,69328.0432128906,2390.62217975485
"51290","2",50,8015.34909057617,160.306981811523,50,121750.607421875,2435.0121484375
"51291","2",37,4701.29169464111,127.061937693003,37,91737.2951660156,2479.38635583826
"51294","2",3,27.7048254013062,9.23494180043538,3,7730.5205078125,2576.84016927083
"51295","2",6,15.246537566185,2.54108959436417,6,15496.8884277344,2582.81473795573
"51303","2",6,689.888153076172,114.981358846029,6,14915.1447753906,2485.8574625651
"51305","2",2,82.7618598937988,41.3809299468994,2,5096.46044921875,2548.23022460938
"51307","2",1.01923475768349,22.2945668008627,21.8738290004293,1.01923475768349,2616.57785391215,2567.1984144841
"51308","2",2,9.4721360206604,4.7360680103302,2,5160.87451171875,2580.43725585938
"51314","2",1.01923475768349,120.742625330157,118.463999014888,1.01923475768349,2530.40804601103,2482.65478285113
"51315","2",1.01923475768349,102.321534909619,100.390547063146,1.01923475768349,2545.99234223212,2497.94497591372
"51319","2",2,38.8026885986328,19.4013442993164,2,5134.2666015625,2567.13330078125
"51324","2",3,598.143783569336,199.381261189779,3,7183.83227539062,2394.61075846354
"51330","2",2,18.3782529830933,9.18912649154663,2,5147.28442382812,2573.64221191406
"51335","2",2,196.02433013916,98.0121650695801,2,4992.80517578125,2496.40258789062
"51336","2",1.01923475768349,94.9014795815796,93.1105212672209,1.01923475768349,2549.62873908505,2501.51274754387
"51338","2",3,51.6917552947998,17.2305850982666,3,7699.8994140625,2566.63313802083
"51339","2",3,15.6568541526794,5.21895138422648,3,7727.65698242188,2575.88566080729
"51340","2",1.01923475768349,4.00404519055968,3.92848179516565,1.01923475768349,2627.85156361664,2578.25936940102
"51341","2",1.01923475768349,2.76001962997233,2.7079331912162,1.01923475768349,2629.21638796001,2579.59843710164
"51344","2",1.01923475768349,257.291122354814,252.435585045768,1.01923475768349,2398.0897761004,2352.83359208702
"51346","2",48,10251.9160766602,213.58158493042,48,114461.171142578,2384.60773213704
"51349","2",1.01923475768349,116.387754857549,114.191312629559,1.01923475768349,2529.94772767896,2482.20315153792
"51351","2",1.01923475768349,100.999923072114,99.0938763721768,1.01923475768349,2542.95288612125,2494.96287970089
"51352","2",2,61.5586357116699,30.779317855835,2,5106.19116210938,2553.09558105469
"51353","2",1.01923475768451,24.4741060949001,24.0122365435224,1.01923475768451,2608.74128588248,2559.50973631336
"51354","2",5,103.980474472046,20.7960948944092,5,12803.306640625,2560.661328125
"51355","2",1.01923475768349,365.864026576576,358.959527055482,1.01923475768349,2328.73743530618,2284.79005229268
"51359","2",2,223.144439697266,111.572219848633,2,4965.82104492188,2482.91052246094
"51361","2",1.01923475768349,15.8080860502862,15.5097595829783,1.01923475768349,2615.41979442323,2566.06220962041
"51362","2",1.019234757684,358.961649197756,352.187409712579,1.019234757684,2331.74239319248,2287.73830132215
"51365","2",2,223.440322875977,111.720161437988,2,4961.60107421875,2480.80053710938
"51374","2",35,1358.99013137817,38.8282894679478,35,89087.2099609375,2545.34885602679
"51379","2",31,437.709118843079,14.119648994938,31,79650.3852539062,2569.36726625504
"51381","2",2,703.020080566406,351.510040283203,2,4571.51245117188,2285.75622558594
"51382","2",3,961.140899658203,320.380299886068,3,6913.3408203125,2304.44694010417
"51383","2",2,494.774429321289,247.387214660645,2,4701.57446289062,2350.78723144531
"51386","2",1.01923475768349,236.845512504513,232.375819916908,1.01923475768349,2407.17344375597,2361.74583491145
"51390","2",1.01923475768349,20.1095038639794,19.7300020553499,1.01923475768349,2606.99497239804,2557.7963788472
"51395","2",1.01923475768349,324.622427178377,318.496229383088,1.01923475768349,2349.33757172596,2305.00142780208
"51397","2",1.01923475768349,202.285374094369,198.467892278439,1.01923475768349,2431.0230880084,2385.14539430897
"51398","2",1.019234757684,200.707045904325,196.919349925222,2,4772.46606445312,2386.23303222656
"51400","2",1.01923475768349,10.0320067340751,9.8426850717648,1.01923475768349,2615.04939768742,2565.69880292434
"51407","2",1.019234757684,233.135824240011,228.736140013282,1.019234757684,2407.28699462775,2361.85724287682
"51409","2",2,232.640274047852,116.320137023926,2,4942.798828125,2471.3994140625
"51418","2",1.01923475768349,204.984682596535,201.116260067918,1.01923475768349,2426.32459499507,2380.53557014637
"51420","2",31,2342.94027709961,75.5787186161164,31,77660.7778320312,2505.18638167843
"51421","2",1.01923475768349,38.3729231784375,37.6487584328964,1.01923475768349,2586.44339618334,2537.63264712615
"51422","2",1.01923475768451,32.3188378900091,31.7089244124984,1.01923475768451,2591.82507381641,2542.91276300713
"51423","2",3,20.3224306106567,6.77414353688558,3,7695.76708984375,2565.25569661458
"51429","2",1.01923475768349,205.157893146903,201.286201829679,1.01923475768349,2424.88689158478,2379.12499873537
"51435","2",1.01923475768349,38.4952579864655,37.7687845673131,1.01923475768349,2584.99227891568,2536.20891500092
"51436","2",1.01923475768451,36.1523612229145,35.4701023982397,1.01923475768451,2587.00863275401,2538.1872166832
"51437","2",1.01923475768349,27.5650079568735,27.0448076354098,1.01923475768349,2594.41967574341,2545.45840022173
"51438","2",36,15984.9544677734,444.026512993707,36,80033.9221191406,2223.16450330946
"51439","2",1.019234757684,340.096284786075,333.678068003561,1.019234757684,2335.17517105163,2291.10629660809
"51444","2",1.01923475768349,194.908666127297,191.230395802321,1.01923475768349,2431.36229633313,2385.47820117428
"51447","2",8,335.74674987793,41.9683437347412,8,20254.9211425781,2531.86514282227
"51448","2",4,130.15375328064,32.5384383201599,4,10156.2619628906,2539.06549072266
"51449","2",3,55.2358684539795,18.4119561513265,3,7654.27001953125,2551.42333984375
"51462","2",2,184.557571411133,92.2787857055664,2,4974.68286132812,2487.34143066406
"51463","2",1.01923475768349,7.01456366556235,6.88218647635701,1.01923475768349,2610.51212739033,2561.24715892096
"51465","2",4,1228.7409362793,307.185234069824,4,9223.00024414062,2305.75006103516
"51468","2",1.01923475768349,203.273765446441,199.437630942296,1.01923475768349,2422.39507569908,2376.68020781068
"51469","2",1.01923475768349,200.826306624768,197.036359985607,1.01923475768349,2424.21903664142,2378.4697473928
"51484","2",1.01923475768349,308.527138269046,302.704686965605,1.01923475768349,2351.31109195029,2306.93770421873
"51486","2",3,583.683166503906,194.561055501302,3,7134.53759765625,2378.17919921875
"51499","2",1.01923475768349,24.4959373618229,24.0336558159545,1.01923475768349,2590.53909674745,2541.65105459629
"51514","2",5,953.025085449219,190.605017089844,5,11878.388671875,2375.677734375
"51517","2",19,1628.69645690918,85.7208661531147,19,47254.4748535156,2487.07762386924
"51519","2",1.01923475768349,76.9026847548828,75.4513954465863,1.01923475768349,2542.87767479179,2494.88908774188
"51520","2",1.01923475768349,36.8310413913757,36.1359746748482,1.01923475768349,2576.85033885657,2528.22062771212
"51522","2",1.01923475768349,330.432916807467,324.19706482388,1.01923475768349,2333.09516131187,2289.06554032214
"51528","2",7,625.577445983887,89.3682065691267,7,17387.9382324219,2483.99117606027
"51529","2",4,325.487144470215,81.3717861175537,4,9955.89453125,2488.9736328125
"51531","2",2,67.1826629638672,33.5913314819336,2,5057.02392578125,2528.51196289062
"51533","2",1.01923475768349,335.517671753295,329.185861474992,1.01923475768349,2328.84440514802,2284.89500342491
"51538","2",1.01923475768349,229.757851400585,225.421915479783,1.01923475768349,2396.28296444568,2351.06087815522
"51543","2",1.01923475768349,60.9203207279799,59.7706468198152,1.01923475768349,2553.89040993942,2505.69399315215
"51544","2",2,30.0291604995728,15.0145802497864,2,5087.048828125,2543.5244140625
"51545","2",2,654.764984130859,327.38249206543,2,4569.76049804688,2284.88024902344
"51556","2",3,174.232624053955,58.0775413513184,3,7516.30712890625,2505.43570963542
"51559","2",1.019234757684,241.281581822701,236.728172782259,1.019234757684,2386.2371349252,2341.20463115625
"51562","2",2,54.4562873840332,27.2281436920166,2,5061.7626953125,2530.88134765625
"51563","2",39,4280.31829833984,109.751751239483,39,96157.9533691406,2465.58854792668
"51567","2",2,650.757873535156,325.378936767578,2,4568.8974609375,2284.44873046875
"51575","2",1.01923475768349,291.036674518343,285.544299116926,1.01923475768349,2353.11259873489,2308.70521339266
"51578","2",2,466.722366333008,233.361183166504,2,4683.51220703125,2341.75610351562
"51580","2",19,1669.05457305908,87.8449775294254,19,47097.638671875,2478.82308799342
"51585","2",3,175.074333190918,58.3581110636393,3,7506.44067382812,2502.14689127604
"51586","2",1.01923475768349,30.2858621110604,29.7143144724517,1.01923475768349,2575.64541552229,2527.03844340649
"51587","2",1.01923475768349,11.288780638464,11.0757414357818,1.01923475768349,2592.57889578045,2543.65235902359
"51589","2",1.01923475768349,3.42433943691132,3.359716111619,1.01923475768349,2599.39034873387,2550.3352678452
"51590","2",1.01923475768349,330.023656693419,323.795528170069,1.01923475768349,2327.65800130669,2283.73098911674
"51599","2",1.01923475768349,192.181501374354,188.554697458653,1.01923475768349,2417.75438396974,2372.12709411989
"51604","2",2,19.0684022903442,9.53420114517212,2,5086.32690429688,2543.16345214844
"51605","2",1.01923475768349,3.41616279923879,3.35169378152195,1.01923475768349,2597.93773009745,2548.91006268469
"51608","2",1.019234757684,287.341756319181,281.919110541428,1.019234757684,2353.14997477664,2308.74188408144
"51610","2",2,463.061309814453,231.530654907227,2,4681.41259765625,2340.70629882812
"51612","2",1.01923475768349,15.0501269513499,14.7661045091865,1.01923475768349,2586.27144096317,2537.46393700429
"51613","2",1.019234757684,328.210692295576,322.016777608102,1.019234757684,2326.50505698123,2282.59980288322
"51617","2",1.01923475768349,193.503486690536,189.851734580097,1.01923475768349,2414.26552526532,2368.70407633315
"51619","2",2,167.432434082031,83.7162170410156,2,4953.2431640625,2476.62158203125
"51620","2",1.01923475768349,83.0289531128692,81.4620503146661,1.01923475768349,2526.66440331626,2478.98178929734
"51622","2",2,128.1462059021,64.0731029510498,2,4988.02905273438,2494.01452636719
"51625","2",2,113.787612915039,56.8938064575195,2,4999.54174804688,2499.77087402344
"51638","2",1.01923475768349,13.7888102823521,13.5285911105417,1.01923475768349,2584.72535546856,2535.94702887007
"51643","2",1.01923475768349,289.520450327346,284.056688750848,1.01923475768349,2348.28105281491,2303.96484726645
"51649","2",1.01923475768349,189.794639245392,186.212879628198,1.01923475768349,2414.44528258436,2368.88044131451
"51651","2",1.01923475768349,61.6076968760498,60.4450509675231,1.01923475768349,2542.28230659535,2494.30495519346
"51656","2",1.01923475768349,17.9194842449713,17.5813119694805,1.01923475768349,2579.88050732928,2531.1936115609
"51657","2",1.01923475768349,14.120623789791,13.8541427118167,1.01923475768349,2583.2731973331,2534.52227552006
"51658","2",1.01923475768349,5.56752336862862,5.4624543822293,1.01923475768349,2590.76423934268,2541.87194835363
"51665","2",1.01923475768349,188.362098882989,184.807373829261,1.01923475768349,2414.23102622774,2368.67022835326
"51666","2",2,166.173110961914,83.086555480957,2,4946.07153320312,2473.03576660156
"51668","2",1.01923475768349,22.3114808796915,21.8904238807562,1.01923475768349,2574.36483256496,2525.78202730837
"51675","2",2,18.0363063812256,9.01815319061279,2,5072.1240234375,2536.06201171875
"51676","2",1.01923475768349,7.02384792139811,6.89129552190885,1.01923475768349,2586.49680521527,2537.68504823544
"51677","2",3,12.090832233429,4.03027741114299,3,7623.17309570312,2541.05769856771
"51678","2",104,7670.01826477051,73.7501756227933,104,258447.244628906,2485.06965989333
"51679","2",19,6162.17202758789,324.324843557257,19,43259.9028320312,2276.83699115954
"51682","2",2,563.100158691406,281.550079345703,2,4605.69360351562,2302.84680175781
"51683","2",51,4782.46114349365,93.7737479116402,51,125429.7265625,2459.40640318627
"51685","2",2,116.934024810791,58.4670124053955,2,4985.67797851562,2492.83898925781
"51690","2",1.01923475768349,227.847852334261,223.547961464846,1.01923475768349,2384.67825634534,2339.67517136603
"51694","2",1.01923475768349,21.8121799125717,21.4005456035921,1.01923475768349,2572.13819850381,2523.59741375945
"51695","2",3,33.1241941452026,11.0413980484009,3,7601.06518554688,2533.68839518229
"51700","2",1.019234757684,305.127556928579,299.369261721332,1.019234757684,2333.91242114393,2289.86737701848
"51706","2",1.01923475768349,65.8961174819922,64.6525415123797,1.01923475768349,2533.16241498605,2485.35717202522
"51707","2",7,96.9276456832886,13.8468065261841,7,17701.7707519531,2528.82439313616
"51708","2",2,21.9438543319702,10.9719271659851,2,5062.42211914062,2531.21105957031
"51713","2",1.01923475768349,86.2850240083482,84.6566734090349,1.01923475768349,2513.89316416048,2466.45156595134
"51715","2",1.01923475768349,68.1831906555096,66.8964535809941,1.01923475768349,2529.72375319092,2481.98340384354
"51721","2",1.01923475768349,69.0636266479224,67.7602741932483,1.01923475768349,2527.61160329869,2479.91111394535
"51724","2",21,1280.73137283325,60.9872082301549,21,52219.5053710938,2486.64311290923
"51727","2",1.01923475768349,10.6491342547974,10.4481663076332,1.01923475768349,2577.9589170628,2529.3082850922
"51731","2",1.01923475768349,289.93255730288,284.461018540847,1.01923475768349,2340.01180286202,2295.85165264612
"51737","2",3,89.7763271331787,29.9254423777262,3,7534.5751953125,2511.52506510417
"51738","2",1.01923475768349,27.555224821231,27.035209124793,1.01923475768349,2562.27564141174,2513.92098051607
"51744","2",1.01923475768349,88.8410494002195,87.1644620932439,1.01923475768349,2507.57256971182,2460.25025226868
"51746","2",4,42.4734954833984,10.6183738708496,4,10103.583984375,2525.89599609375
"51749","2",1.01923475768349,287.171870274742,281.752430546446,1.01923475768349,2339.47263530284,2295.32266012981
"51751","2",1.01923475768349,116.828540219915,114.623779594646,1.01923475768349,2464.04247060709,2417.54164291585
"51755","2",1.01923475768349,231.095410316801,226.734232299959,1.01923475768349,2374.62249324485,2329.80917825239
"51756","2",1.01923475768349,221.829424418911,217.643111900033,1.01923475768349,2380.63565680298,2335.70886280768
"51757","2",2,429.331115722656,214.665557861328,2,4675.68432617188,2337.84216308594
"51758","2",1.01923475768349,81.270768019059,79.7370452748006,1.01923475768349,2511.25059340772,2463.85886516985
